relevent_val,qid,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,doc_id
0.0,41,1.0,0.69314718,0.1,0.09531018,22.40262867,6.81556807,22.35113912,0.53661621,7.10210066,4.76709563,3.0,1.38629436,0.02255639,0.02230576,16.96640923,5.62175668,15.19994367,0.1324179,18.83084292,1.79095345,9.00553,2.19783883,-9.49097,-5.75529,-5.97993,83703
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,3.0,1.38629436,0.05084746,0.04959694,16.96640923,5.62175668,15.19994367,0.27700035,18.83084292,2.5063655,10.6236,2.36307794,-5.64142,-5.56233,-5.72671,84747
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,7.0,2.07944154,0.03553299,0.03491627,16.96640923,5.62175668,15.19994367,0.20133854,43.93863347,2.18254686,9.71039,2.27319645,-9.49097,-5.70554,-6.0249,85018
0.0,41,1.0,0.69314718,0.05,0.04879016,22.40262867,6.81556807,22.35113912,0.30387897,7.10210066,4.08241753,6.0,1.94591015,0.06185567,0.06001801,16.96640923,5.62175668,15.19994367,0.32805462,37.66168583,2.68771711,10.8769,2.38664127,-5.86601,-5.56556,-5.80705,122722
1.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,2.0,1.38629436,0.02247191,0.0223466,16.96640923,5.62175668,15.19994367,0.10113719,9.26162711,1.39867526,8.24257,2.10931219,-5.44554,-5.39012,-5.47744,87993
0.0,41,1.0,0.69314718,0.05,0.04879016,22.40262867,6.81556807,22.35113912,0.30387897,7.10210066,4.08241753,7.0,2.07944154,0.05263158,0.05129329,16.96640923,5.62175668,15.19994367,0.28545384,43.93863347,2.53808296,10.6771,2.36810126,-6.02786,-5.5992,-6.09597,88537
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,4.0,1.60943791,0.07272727,0.07020426,16.96640923,5.62175668,15.19994367,0.37603992,25.10779055,2.83940739,11.1835,2.41443948,-5.55058,-5.49099,-5.47608,88584
2.0,41,1.0,0.69314718,0.16666667,0.15415068,22.40262867,6.81556807,22.35113912,0.7810131,7.10210066,5.27451343,12.0,3.49650756,0.21818182,0.20277217,16.96640923,5.62175668,15.19994367,0.86443418,68.73883533,4.13939464,16.3932,2.79686661,-4.441,-4.43457,-4.36267,89442
0.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.63539231,7.10210066,4.98853672,4.0,1.60943791,0.05,0.04879016,16.96640923,5.62175668,15.19994367,0.27295977,25.10779055,2.49093987,10.6399,2.36461109,-5.75934,-5.57845,-5.79797,89619
0.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.63539231,7.10210066,4.98853672,4.0,1.60943791,0.05,0.04879016,16.96640923,5.62175668,15.19994367,0.27295977,25.10779055,2.49093987,10.6399,2.36461109,-5.75934,-5.57845,-5.79797,123378
2.0,41,4.0,2.07944154,0.36363636,0.32817343,22.40262867,6.81556807,22.35113912,1.40421007,25.55872383,7.76320353,16.0,2.83321334,0.08510638,0.08167803,16.96640923,5.62175668,15.19994367,0.42801449,100.43116222,2.98805329,13.5112,2.60351897,-5.27896,-5.02087,-5.21676,90435
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,2.0,1.09861229,0.03508772,0.03448618,16.96640923,5.62175668,15.19994367,0.19905066,12.55389528,2.17136622,10.0358,2.3061587,-5.67817,-5.61855,-5.81976,113504
0.0,41,2.0,1.38629436,0.66666667,0.57536414,22.40262867,6.81556807,22.35113912,2.09685427,11.35452251,9.15877825,5.0,2.48490665,0.11363636,0.11040973,16.96640923,5.62175668,15.19994367,0.48347681,24.80020186,3.28033109,15.8698,2.76441793,-4.45983,-4.45964,-4.34191,91640
2.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.61544743,4.25242185,2.70983533,1.0,0.69314718,0.01219512,0.01212136,16.96640923,5.62175668,15.19994367,0.03575175,2.98467947,0.16104963,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,113954
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,4.0,1.60943791,0.03960396,0.03883983,16.96640923,5.62175668,15.19994367,0.2220165,25.10779055,2.2793564,10.183,2.32071966,-5.91968,-5.63865,-6.03913,94946
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,5.0,1.79175947,0.06756757,0.06538276,16.96640923,5.62175668,15.19994367,0.35355273,31.38473819,2.77027334,11.1554,2.41192369,-5.66173,-5.51222,-5.59851,95169
0.0,41,1.0,0.69314718,0.08333333,0.08004271,22.40262867,6.81556807,22.35113912,0.46489166,7.10210066,4.58647364,3.0,1.38629436,0.02380952,0.0235305,16.96640923,5.62175668,15.19994367,0.13928455,18.83084292,1.8362029,9.09549,2.20777869,-9.49097,-5.74641,-6.01584,124495
0.0,41,2.0,1.38629436,0.25,0.23556607,22.40262867,6.81556807,22.35113912,0.90859682,9.21097809,5.20314385,3.0,1.79175947,0.04054054,0.04009127,16.96640923,5.62175668,15.19994367,0.19624353,15.53857475,2.12079624,15.3032,2.72806196,-4.16989,-4.25384,-4.12985,115831
2.0,41,1.0,0.69314718,0.11111111,0.10536052,22.40262867,6.81556807,22.35113912,0.58172516,7.10210066,4.87160528,12.0,2.56494936,0.09230769,0.08829261,16.96640923,5.62175668,15.19994367,0.45705171,75.32337166,3.06534021,11.7396,2.46296774,-5.83506,-5.45398,-5.8607,116006
2.0,41,2.0,1.09861229,0.33333333,0.28768207,22.40262867,6.81556807,22.35113912,1.2141311,14.20420132,5.96509711,23.0,3.17805383,0.13372093,0.12550508,16.96640923,5.62175668,15.19994367,0.60941729,144.36979569,3.42141869,12.3119,2.51056627,-5.85921,-5.35239,-5.98744,101292
2.0,41,1.0,0.69314718,0.33333333,0.28768207,22.40262867,6.81556807,22.35113912,1.2141311,7.10210066,5.96509711,19.0,4.27666612,0.20212766,0.18739964,16.96640923,5.62175668,15.19994367,0.82692894,113.24703634,4.08682822,18.0638,2.89390994,-3.89525,-3.98779,-4.02317,101522
0.0,41,1.0,0.69314718,0.33333333,0.28768207,22.40262867,6.81556807,22.35113912,1.2141311,7.10210066,5.96509711,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,10.1074,2.31326783,-5.20403,-5.13639,-5.13639,117210
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,2.0,1.09861229,0.05,0.04879016,16.96640923,5.62175668,15.19994367,0.27295977,12.55389528,2.49093987,10.4987,2.35125144,-5.53438,-5.54939,-5.62181,117358
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,11.0,2.48490665,0.07971014,0.07669262,16.96640923,5.62175668,15.19994367,0.40568935,69.04642403,2.92595332,11.5156,2.44370264,-5.90663,-5.49133,-5.92829,179420
2.0,41,2.0,1.09861229,0.22222222,0.2006707,22.40262867,6.81556807,22.35113912,0.94710878,14.20420132,5.56091457,23.0,3.8286414,0.16428571,0.15307138,16.96640923,5.62175668,15.19994367,0.71138319,141.64709506,3.7381579,14.887,2.70048835,-4.86316,-4.70613,-4.95768,179652
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,5.0,1.79175947,0.03571429,0.03509132,16.96640923,5.62175668,15.19994367,0.20226854,31.38473819,2.18706341,10.0107,2.30365452,-9.49097,-5.66772,-5.94747,193237
1.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,9.0,2.30258509,0.09574468,0.09143421,16.96640923,5.62175668,15.19994367,0.47061866,56.49252875,3.10022222,11.7649,2.46512052,-5.66283,-5.43474,-5.81735,193239
0.0,41,1.0,0.69314718,0.11111111,0.10536052,22.40262867,6.81556807,22.35113912,0.58172516,7.10210066,4.87160528,3.0,1.38629436,0.02631579,0.02597549,16.96640923,5.62175668,15.19994367,0.15287801,18.83084292,1.92098691,9.37646,2.23820229,-6.04112,-5.71771,-5.86417,198129
0.0,41,2.0,1.38629436,0.33333333,0.30830136,22.40262867,6.81556807,22.35113912,1.31676759,11.35452251,7.81524896,8.0,2.19722458,0.06666667,0.06453852,16.96640923,5.62175668,15.19994367,0.34957402,50.21558111,2.75769651,13.4425,2.59842133,-5.11875,-4.99624,-5.17575,193430
1.0,41,1.0,0.69314718,0.16666667,0.15415068,22.40262867,6.81556807,22.35113912,0.7810131,7.10210066,5.27451343,7.0,2.07944154,0.14285714,0.13353139,16.96640923,5.62175668,15.19994367,0.64011912,43.93863347,3.48541751,12.0633,2.49016779,-5.36861,-5.34364,-5.6666,185011
0.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.63539231,7.10210066,4.98853672,3.0,1.38629436,0.11538462,0.10919929,16.96640923,5.62175668,15.19994367,0.54479982,18.83084292,3.27911239,11.4808,2.44067607,-5.31864,-5.39665,-5.54999,185107
2.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,1.0,0.69314718,0.00840336,0.00836825,16.96640923,5.62175668,15.19994367,0.02477197,2.98467947,0.11369588,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,185855
0.0,41,1.0,0.69314718,0.16666667,0.15415068,22.40262867,6.81556807,22.35113912,0.7810131,7.10210066,5.27451343,5.0,1.79175947,0.05319149,0.05182507,16.96640923,5.62175668,15.19994367,0.28809213,31.38473819,2.54783296,10.8196,2.3813593,-5.79717,-5.56484,-5.72513,187721
0.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.63539231,7.10210066,4.98853672,4.0,2.48490665,0.04040404,0.04010134,16.96640923,5.62175668,15.19994367,0.19016032,19.68910986,2.21170009,14.7063,2.68827597,-4.24245,-4.34266,-4.30388,196203
0.0,41,1.0,0.69314718,0.1,0.09531018,22.40262867,6.81556807,22.35113912,0.53661621,7.10210066,4.76709563,6.0,1.94591015,0.09230769,0.08829261,16.96640923,5.62175668,15.19994367,0.45705171,37.66168583,3.06534021,11.5385,2.44568927,-5.57633,-5.45449,-5.63457,187895
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,1.0,0.69314718,0.00909091,0.00904984,16.96640923,5.62175668,15.19994367,0.05549446,6.27694764,1.1030037,3.18098,1.15718933,-9.49097,-6.05446,-9.60073,137440
1.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,4.0,1.60943791,0.07407407,0.07145896,16.96640923,5.62175668,15.19994367,0.38182731,25.10779055,2.85669305,11.2499,2.42035924,-5.52343,-5.4786,-5.56903,155841
1.0,41,1.0,0.69314718,0.5,0.40546511,22.40262867,6.81556807,22.35113912,1.51535805,7.10210066,6.36970625,4.0,2.48490665,0.13333333,0.13011817,16.96640923,5.62175668,15.19994367,0.55638589,19.09282176,3.74197225,19.1347,2.95150344,-3.75923,-3.63062,-3.5476,156765
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,138230
0.0,41,1.0,0.69314718,0.07142857,0.06899287,22.40262867,6.81556807,22.35113912,0.41031526,7.10210066,4.43401964,6.0,1.94591015,0.03314917,0.03261159,16.96640923,5.62175668,15.19994367,0.18902869,37.66168583,2.12117855,9.8302,2.28545928,-9.49097,-5.69306,-6.1793,158027
2.0,41,2.0,1.38629436,0.28571429,0.26706279,22.40262867,6.81556807,22.35113912,1.17508685,11.35452251,7.52084987,8.0,3.33220451,0.09756098,0.09486029,16.96640923,5.62175668,15.19994367,0.45613238,44.20061232,3.26598744,18.153,2.89883584,-3.90868,-4.00061,-3.88196,159142
0.0,41,1.0,0.69314718,0.11111111,0.10536052,22.40262867,6.81556807,22.35113912,0.58172516,7.10210066,4.87160528,4.0,1.60943791,0.03305785,0.03252319,16.96640923,5.62175668,15.19994367,0.1885541,25.10779055,2.11875106,9.86528,2.28902152,-6.02504,-5.67585,-5.83041,139663
0.0,41,1.0,0.69314718,0.33333333,0.28768207,22.40262867,6.81556807,22.35113912,1.2141311,7.10210066,5.96509711,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,10.1074,2.31326783,-5.20403,-5.13639,-5.13639,200153
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,4.0,1.60943791,0.04705882,0.04598511,16.96640923,5.62175668,15.19994367,0.25880854,25.10779055,2.4354789,9.95024,2.29759667,-5.86456,-5.65326,-5.98019,139854
1.0,41,2.0,1.38629436,0.22222222,0.21072103,22.40262867,6.81556807,22.35113912,1.02059325,12.06065689,7.68467357,9.0,2.89037176,0.15,0.14169244,16.96640923,5.62175668,15.19994367,0.66564298,53.76982812,3.75897566,16.843,2.82393514,-4.42472,-4.41029,-4.53795,163010
2.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,2.0,1.38629436,0.0952381,0.09304003,16.96640923,5.62175668,15.19994367,0.39441233,9.26162711,2.96646302,14.2264,2.65509939,-4.64143,-4.5894,-4.55285,163931
1.0,41,1.0,0.69314718,0.16666667,0.15415068,22.40262867,6.81556807,22.35113912,0.7810131,7.10210066,5.27451343,11.0,3.09104245,0.07857143,0.07611034,16.96640923,5.62175668,15.19994367,0.39152239,65.75415586,2.91989516,13.4109,2.59606781,-5.17623,-5.01493,-5.17047,164962
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,4.0,1.60943791,0.11111111,0.10536052,16.96640923,5.62175668,15.19994367,0.52912042,25.10779055,3.24281954,11.6173,2.45249537,-5.36468,-5.39957,-5.57447,170645
0.0,41,1.0,0.69314718,0.16666667,0.15415068,22.40262867,6.81556807,22.35113912,0.7810131,7.10210066,5.27451343,3.0,1.38629436,0.02654867,0.02620237,16.96640923,5.62175668,15.19994367,0.15413179,18.83084292,1.92851195,9.45435,2.24647495,-6.01772,-5.70947,-5.98963,171457
1.0,41,4.0,2.48490665,0.5,0.45870962,22.40262867,6.81556807,22.35113912,1.9294368,23.4151794,10.88141412,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,21.0605,3.04739925,-3.51417,-2.70265,-2.63513,172254
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,8.0,2.19722458,0.06956522,0.06725223,16.96640923,5.62175668,15.19994367,0.36231904,50.21558111,2.79760939,11.2553,2.42083913,-5.8557,-5.5213,-5.94437,144115
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,3.0,1.38629436,0.03614458,0.03550669,16.96640923,5.62175668,15.19994367,0.20447243,18.83084292,2.19770244,10.1048,2.31301056,-5.81508,-5.63416,-5.71024,144864
0.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,10.0184,2.3044234,-5.22272,-5.20829,-5.20829,144865
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,3.0,1.38629436,0.03030303,0.02985296,16.96640923,5.62175668,15.19994367,0.17413021,18.83084292,2.04260603,9.7583,2.2781182,-5.92478,-5.67585,-5.74241,144866
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,144867
0.0,41,1.0,0.69314718,0.11111111,0.10536052,22.40262867,6.81556807,22.35113912,0.58172516,7.10210066,4.87160528,10.0,2.39789527,0.09009009,0.08626034,16.96640923,5.62175668,15.19994367,0.44819937,62.76947639,3.04217026,11.6709,2.45709856,-5.77087,-5.45899,-5.80494,174632
0.0,41,1.0,0.69314718,0.08333333,0.08004271,22.40262867,6.81556807,22.35113912,0.46489166,7.10210066,4.58647364,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,9.3594,2.23638119,-5.36087,-5.4828,-5.54808,144868
0.0,41,2.0,1.09861229,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,14.20420132,5.67827027,6.0,1.94591015,0.05454545,0.05310983,16.96640923,5.62175668,15.19994367,0.29444338,37.66168583,2.57102464,11.134,2.41000349,-5.83861,-5.53433,-5.65032,176257
0.0,41,1.0,0.69314718,0.07142857,0.06899287,22.40262867,6.81556807,22.35113912,0.26524045,4.25242185,1.79335348,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,3.18098,1.15718933,-9.49097,-9.22971,-9.60073,176285
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,2.0,1.09861229,0.01785714,0.01769958,16.96640923,5.62175668,15.19994367,0.10623964,12.55389528,1.60029752,8.5958,2.15127371,-9.49097,-5.78121,-5.97074,177528
2.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,4.0,2.07944154,0.03921569,0.03874371,16.96640923,5.62175668,15.19994367,0.19826038,21.81552239,2.1481245,12.1068,2.49376728,-5.20073,-5.11723,-5.17241,177781
2.0,41,1.0,0.69314718,1.0,0.69314718,22.40262867,6.81556807,22.35113912,2.09212337,7.10210066,7.06199673,9.0,2.89037176,0.10465116,0.10050831,16.96640923,5.62175668,15.19994367,0.49400841,53.20026058,3.22681041,14.3802,2.66585226,-4.86824,-4.82078,-4.78237,146077
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,1.0,0.69314718,0.01351351,0.01342302,16.96640923,5.62175668,15.19994367,0.08141741,6.27694764,1.38444248,5.94021,1.78174449,-9.49097,-5.96202,-6.1138,126798
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,8.0,2.19722458,0.0620155,0.06016852,16.96640923,5.62175668,15.19994367,0.32877704,50.21558111,2.69012239,11.1329,2.40990469,-5.91096,-5.54038,-5.86905,127770
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,4.0,1.60943791,0.05333333,0.05195974,16.96640923,5.62175668,15.19994367,0.2887594,25.10779055,2.55028794,10.6799,2.36836347,-5.74474,-5.57271,-5.77498,128208
0.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,3.0,1.38629436,0.13636364,0.12783337,16.96640923,5.62175668,15.19994367,0.6183953,18.83084292,3.44035552,11.7172,2.46105785,-5.21856,-5.32962,-5.38655,136636
0.0,41,1.0,0.69314718,0.11111111,0.10536052,22.40262867,6.81556807,22.35113912,0.58172516,7.10210066,4.87160528,4.0,1.60943791,0.02649007,0.02614528,16.96640923,5.62175668,15.19994367,0.15381642,25.10779055,1.92662356,9.3776,2.23832387,-9.49097,-5.72765,-6.11997,132832
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,6.0,2.48490665,0.04166667,0.04105345,16.96640923,5.62175668,15.19994367,0.21768383,34.36941767,2.25695595,11.3571,2.4298431,-5.42785,-5.24544,-5.34348,200953
0.0,41,2.0,1.09861229,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,14.20420132,5.67827027,3.0,1.38629436,0.13636364,0.12783337,16.96640923,5.62175668,15.19994367,0.6183953,18.83084292,3.44035552,11.934,2.47939147,-5.21411,-5.30962,-5.39535,201564
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,1.0,0.69314718,0.01234568,0.01227009,16.96640923,5.62175668,15.19994367,0.07463721,6.27694764,1.31747459,5.75985,1.75091143,-9.49097,-5.97956,-9.60073,250066
0.0,41,1.0,0.69314718,0.1,0.09531018,22.40262867,6.81556807,22.35113912,0.53661621,7.10210066,4.76709563,4.0,1.60943791,0.03361345,0.03306086,16.96640923,5.62175668,15.19994367,0.19143807,25.10779055,2.13342966,9.88241,2.29075641,-6.01947,-5.67392,-5.9543,204606
0.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,3.0,1.79175947,0.1,0.09732834,16.96640923,5.62175668,15.19994367,0.44441983,15.53857475,3.14813706,14.5242,2.67581622,-4.65354,-4.63938,-4.71018,206417
0.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,3.0,1.38629436,0.02542373,0.02510592,16.96640923,5.62175668,15.19994367,0.14806082,18.83084292,1.8916266,9.338,2.2340921,-6.05261,-5.72174,-5.83692,251292
0.0,41,1.0,0.69314718,0.05555556,0.05406722,22.40262867,6.81556807,22.35113912,0.33257978,7.10210066,4.18608996,7.0,2.07944154,0.05982906,0.05810763,16.96640923,5.62175668,15.19994367,0.3188492,43.93863347,2.6567068,10.9073,2.38943229,-5.93501,-5.56794,-5.75796,207189
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,3.0,1.38629436,0.02970297,0.02927038,16.96640923,5.62175668,15.19994367,0.17096059,18.83084292,2.02522194,9.71665,2.27384091,-5.93768,-5.6806,-5.83107,209576
2.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.48231474,4.95855623,2.92416004,10.0,3.29583687,0.07874016,0.07671301,16.96640923,5.62175668,15.19994367,0.38764192,57.32407513,3.02903088,15.5225,2.74229058,-4.79533,-4.67216,-4.67286,210025
2.0,41,3.0,1.79175947,0.23076923,0.21720882,22.40262867,6.81556807,22.35113912,1.02142524,18.45662317,7.05040179,23.0,4.4308168,0.16428571,0.1547336,16.96640923,5.62175668,15.19994367,0.70211449,134.4929912,3.75318935,16.3138,2.79201138,-4.70153,-4.54569,-4.59557,210026
0.0,41,1.0,0.69314718,0.125,0.11778304,22.40262867,6.81556807,22.35113912,0.63539231,7.10210066,4.98853672,7.0,2.07944154,0.04761905,0.04652002,16.96640923,5.62175668,15.19994367,0.2615195,43.93863347,2.44628276,10.6521,2.36575706,-6.03766,-5.60244,-5.85323,210027
0.0,41,0.0,0.0,0.0,0.0,22.40262867,6.81556807,22.35113912,0.0,0.0,0.0,3.0,2.07944154,0.05454545,0.05405552,16.96640923,5.62175668,15.19994367,0.24344342,13.98172976,2.58147487,14.7089,2.68845275,-4.04551,-4.09052,-4.1526,252260
1.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,5.0,1.79175947,0.0862069,0.08269172,16.96640923,5.62175668,15.19994367,0.43250694,31.38473819,3.00025801,11.5127,2.44345077,-5.50503,-5.44545,-5.53438,210944
1.0,41,1.0,0.69314718,0.14285714,0.13353139,22.40262867,6.81556807,22.35113912,0.70041362,7.10210066,5.1212158,4.0,1.60943791,0.02941176,0.02898754,16.96640923,5.62175668,15.19994367,0.16941876,25.10779055,2.01667537,9.64786,2.26673613,-9.49097,-5.69963,-6.13295,213717
1.0,41,1.0,0.69314718,0.1,0.09531018,22.40262867,6.81556807,22.35113912,0.53661621,7.10210066,4.76709563,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,9.5159,2.25296408,-5.32808,-5.43725,-5.43725,215157
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,9.93103,2.2956642,-5.24107,-5.26406,-5.26406,215720
0.0,41,1.0,0.69314718,0.25,0.22314355,22.40262867,6.81556807,22.35113912,1.02083998,7.10210066,5.67827027,2.0,1.09861229,0.04761905,0.04652002,16.96640923,5.62175668,15.19994367,0.2615195,12.55389528,2.44628276,10.531,2.35432329,-5.52402,-5.54402,-5.6003,254657
0.0,41,1.0,0.69314718,0.2,0.18232156,22.40262867,6.81556807,22.35113912,0.88394113,7.10210066,5.45598122,0.0,0.0,0.0,0.0,16.96640923,5.62175668,15.19994367,0.0,0.0,0.0,9.93103,2.2956642,-5.24107,-5.26406,-5.26406,255696
0.0,41,1.0,0.69314718,0.09090909,0.08701138,22.40262867,6.81556807,22.35113912,0.49813272,7.10210066,4.67263559,14.0,2.7080502,0.05405405,0.05264373,16.96640923,5.62175668,15.19994367,0.29214296,87.87726694,2.56266963,10.944,2.39279136,-9.49097,-5.58406,-6.02769,268971
